TimeSeconds,RPM,SpeedMPH,Gear,CommandedGear,AppliedGear,GearRatio,FaultGate
13.59,3216.57985325997,91.8950100478488,4,4,4,0.677,0
13.6,3217.22019466932,91.9232484219434,4,4,4,0.677,0
13.61,3217.86027689752,91.9514795074661,4,4,4,0.677,0
13.62,3218.50010000001,91.9797033046079,4,4,4,0.677,0
13.63,3219.1396640462,92.0079198135574,4,4,4,0.677,0
13.64,3219.77896911625,92.0361290345011,4,4,4,0.677,0
13.65,3220.41801529848,92.0643309676246,4,4,4,0.677,0
13.66,3221.05680268746,92.0925256131127,4,4,4,0.677,0
13.67,3221.69533138252,92.1207129711501,4,4,4,0.677,0
13.68,3222.33360148662,92.1488930419218,4,4,4,0.677,0
13.69,3222.9716131055,92.1770658256128,4,4,4,0.677,0
13.7,3223.60936634697,92.2052313224092,4,4,4,0.677,0
13.71,3224.24686132043,92.2333895324976,4,4,4,0.677,0
13.72,3224.8840981365,92.2615404560653,4,4,4,0.677,0
13.73,3225.52107690668,92.2896840933008,4,4,4,0.677,0
13.74,3226.15779774314,92.3178204443934,4,4,4,0.677,0
13.75,3226.79426075855,92.3459495095335,4,4,4,0.677,0
13.76,3227.43046606594,92.3740712889126,4,4,4,0.677,0
13.77,3228.0664137786,92.4021857827233,4,4,4,0.677,0
13.78,3228.70210400999,92.4302929911593,4,4,4,0.677,0
13.79,3229.33753687372,92.4583929144155,4,4,4,0.677,0
13.8,3229.97271248343,92.486485552688,4,4,4,0.677,0
13.81,3230.60763095282,92.5145709061738,4,4,4,0.677,0
13.82,3231.24229239562,92.5426489750714,4,4,4,0.677,0
13.83,3231.8766969255,92.5707197595803,4,4,4,0.677,0
13.84,3232.51084465617,92.5987832599013,4,4,4,0.677,0
13.85,3233.14473570124,92.6268394762363,4,4,4,0.677,0
13.86,3233.77837017431,92.6548884087884,4,4,4,0.677,0
13.87,3234.41174818891,92.682930057762,4,4,4,0.677,0
13.88,3235.04486985853,92.7109644233624,4,4,4,0.677,0
13.89,3235.67773529657,92.7389915057965,4,4,4,0.677,0
13.9,3236.31034461638,92.767011305272,4,4,4,0.677,0
13.91,3236.94269793124,92.7950238219981,4,4,4,0.677,0
13.92,3237.57479535436,92.8230290561851,4,4,4,0.677,0
13.93,3238.20663699886,92.8510270080444,4,4,4,0.677,0
13.94,3238.83822297781,92.8790176777886,4,4,4,0.677,0
13.95,3239.4695534042,92.9070010656316,4,4,4,0.677,0
13.96,3240.10062839094,92.9349771717885,4,4,4,0.677,0
13.97,3240.73144805086,92.9629459964755,4,4,4,0.677,0
13.98,3241.36201249673,92.99090753991,4,4,4,0.677,0
13.99,3241.99232184122,93.0188618023106,4,4,4,0.677,0
14,3242.62237619697,93.0468087838972,4,4,4,0.677,0
14.01,3243.25217567649,93.0747484848907,4,4,4,0.677,0
14.02,3243.88172039224,93.1026809055133,4,4,4,0.677,0
14.03,3244.51101045662,93.1306060459884,4,4,4,0.677,0
14.04,3245.14004598192,93.1585239065406,4,4,4,0.677,0
14.05,3245.76882708038,93.1864344873956,4,4,4,0.677,0
14.06,3246.39735386415,93.2143377887804,4,4,4,0.677,0
14.07,3247.02562644532,93.242233810923,4,4,4,0.677,0
14.08,3247.65364493588,93.2701225540529,4,4,4,0.677,0
14.09,3248.28140944777,93.2980040184004,4,4,4,0.677,0
14.1,3248.90892009285,93.3258782041973,4,4,4,0.677,0
14.11,3249.53617698289,93.3537451116764,4,4,4,0.677,0
14.12,3250.16318022959,93.3816047410718,4,4,4,0.677,0
14.13,3250.79115735871,93.4094567150023,4,4,4,0.677,0
14.14,3251.44008713174,93.4372948423764,4,4,4,0.677,0
14.15,3252.10977717221,93.4651190400388,4,4,4,0.677,0
14.16,3252.79385594136,93.492931155855,4,4,4,0.677,0
14.17,3253.4878828244,93.5207324778457,4,4,4,0.677,0
14.18,3254.18876215038,93.5485239040963,4,4,4,0.677,0
14.19,3254.89433537515,93.5763060610009,4,4,4,0.677,0
14.2,3255.60309711166,93.6040793855962,4,4,4,0.677,0
14.21,3256.3139973183,93.6318441829118,4,4,4,0.677,0
14.22,3257.02630346077,93.6596006659331,4,4,4,0.677,0
14.23,3257.7395044394,93.6873489834533,4,4,4,0.677,0
14.24,3258.45324361209,93.7150892394916,4,4,4,0.677,0
14.25,3259.16727209234,93.7428215068311,4,4,4,0.677,0
14.26,3259.88141617909,93.7705458364617,4,4,4,0.677,0
14.27,3260.59555463858,93.7982622641654,4,4,4,0.677,0
14.28,3261.30960285574,93.8259708151105,4,4,4,0.677,0
14.29,3262.02350177627,93.8536715070575,4,4,4,0.677,0
14.3,3262.73721019035,93.8813643525957,4,4,4,0.677,0
14.31,3263.45069934727,93.9090493607038,4,4,4,0.677,0
14.32,3264.16394919653,93.9367265378402,4,4,4,0.677,0
14.33,3264.87694576374,93.9643958887032,4,4,4,0.677,0
14.34,3265.58967931851,93.9920574167621,4,4,4,0.677,0
14.35,3266.30214309513,94.019711124628,4,4,4,0.677,0
14.36,3267.01433239919,94.0473570143128,4,4,4,0.677,0
14.37,3267.72624398358,94.07499508741,4,4,4,0.677,0
14.38,3268.43787561255,94.1026253452211,4,4,4,0.677,0
14.39,3269.14922575721,94.1302477888439,4,4,4,0.677,0
14.4,3269.86029338279,94.157862419234,4,4,4,0.677,0
14.41,3270.57107779987,94.185469237248,4,4,4,0.677,0
14.42,3271.28157856053,94.2130682436737,4,4,4,0.677,0
14.43,3271.99179538568,94.240659439251,4,4,4,0.677,0
14.44,3272.70172811431,94.2682428246866,4,4,4,0.677,0
14.45,3273.41137666796,94.2958184006644,4,4,4,0.677,0
14.46,3274.12074102588,94.3233861678528,4,4,4,0.677,0
14.47,3274.82982120774,94.3509461269094,4,4,4,0.677,0
14.48,3275.5386172614,94.3784982784848,4,4,4,0.677,0
14.49,3276.24712925451,94.4060426232248,4,4,4,0.677,0
14.5,3276.95535726846,94.4335791617726,4,4,4,0.677,0
14.51,3277.66330139434,94.4611078947695,4,4,4,0.677,0
14.52,3278.37096172991,94.4886288228557,4,4,4,0.677,0
14.53,3279.07833837768,94.5161419466716,4,4,4,0.677,0
14.54,3279.7854314434,94.5436472668574,4,4,4,0.677,0
14.55,3280.49224103509,94.5711447840537,4,4,4,0.677,0
14.56,3281.19876726237,94.598634498902,4,4,4,0.677,0
14.57,3281.90501023592,94.6261164120443,4,4,4,0.677,0
14.58,3282.61097006717,94.6535905241235,4,4,4,0.677,0
14.59,3283.31664686806,94.6810568357836,4,4,4,0.677,0
14.6,3284.02204075086,94.7085153476694,4,4,4,0.677,0
14.61,3284.72715182805,94.7359660604267,4,4,4,0.677,0
14.62,3285.43198021225,94.7634089747024,4,4,4,0.677,0
14.63,3286.13652601618,94.7908440911446,4,4,4,0.677,0
14.64,3286.84078935255,94.8182714104022,4,4,4,0.677,0
14.65,3287.54477033412,94.8456909331253,4,4,4,0.677,0
14.66,3288.24846907363,94.8731026599651,4,4,4,0.677,0
14.67,3288.95188568377,94.9005065915738,4,4,4,0.677,0
14.68,3289.65502027722,94.9279027286046,4,4,4,0.677,0
14.69,3290.35787296661,94.9552910717121,4,4,4,0.677,0
14.7,3291.06044386454,94.9826716215517,4,4,4,0.677,0
14.71,3291.76273308352,95.0100443787799,4,4,4,0.677,0
14.72,3292.46474073605,95.0374093440544,4,4,4,0.677,0
14.73,3293.16646693456,95.0647665180339,4,4,4,0.677,0
14.74,3293.86791179141,95.0921159013782,4,4,4,0.677,0
14.75,3294.56907541894,95.1194574947483,4,4,4,0.677,0
14.76,3295.26995792939,95.1467912988059,4,4,4,0.677,0
14.77,3295.97055943498,95.1741173142143,4,4,4,0.677,0
14.78,3296.67088004786,95.2014355416375,4,4,4,0.677,0
14.79,3297.37091988012,95.2287459817407,4,4,4,0.677,0
14.8,3298.07067904379,95.2560486351903,4,4,4,0.677,0
14.81,3298.77015765085,95.2833435026535,4,4,4,0.677,0
14.82,3299.46935581323,95.3106305847988,4,4,4,0.677,0
14.83,3300.16827364279,95.3379098822957,4,4,4,0.677,0
14.84,3300.86691125134,95.3651813958148,4,4,4,0.677,0
14.85,3301.56526875062,95.3924451260278,4,4,4,0.677,0
14.86,3302.26334625234,95.4197010736073,4,4,4,0.677,0
14.87,3302.96114386813,95.4469492392272,4,4,4,0.677,0
14.88,3303.65866170957,95.4741896235624,4,4,4,0.677,0
14.89,3304.35589988818,95.5014222272888,4,4,4,0.677,0
14.9,3305.05285851543,95.5286470510834,4,4,4,0.677,0
14.91,3305.74953770274,95.5558640956243,4,4,4,0.677,0
14.92,3306.44593756145,95.5830733615908,4,4,4,0.677,0
14.93,3307.14205820286,95.6102748496629,4,4,4,0.677,0
14.94,3307.83789973822,95.637468560522,4,4,4,0.677,0
14.95,3308.5334622787,95.6646544948506,4,4,4,0.677,0
14.96,3309.22874593545,95.6918326533319,4,4,4,0.677,0
14.97,3309.92375081952,95.7190030366505,4,4,4,0.677,0
14.98,3310.61847704193,95.7461656454919,4,4,4,0.677,0
14.99,3311.31292471365,95.7733204805429,4,4,4,0.677,0
15,3312.00709394558,95.800467542491,4,4,4,0.677,0
15.01,3315.92377995301,95.827777859241,4,4,4,0.677,0
15.02,3318.90176510603,95.8553547268506,4,4,4,0.677,0
15.03,3321.21449437995,95.8831183228417,4,4,4,0.677,0
15.04,3323.05733166187,95.9110116038225,4,4,4,0.677,0
15.05,3324.56902869984,95.9389940496449,4,4,4,0.677,0
15.06,3325.84772222671,95.9670369979689,4,4,4,0.677,0
15.07,3326.96262309173,95.9951202332844,4,4,4,0.677,0
15.08,3327.96244533511,96.0232295263119,4,4,4,0.677,0
15.09,3328.88142979543,96.0513548751568,4,4,4,0.677,0
15.1,3329.7436221279,96.0794892559486,4,4,4,0.677,0
15.11,3330.56589817243,96.1076277392063,4,4,4,0.677,0
15.12,3331.36009720576,96.1357668667227,4,4,4,0.677,0
15.13,3332.13452312996,96.1639042130508,4,4,4,0.677,0
15.14,3332.89499943163,96.1920380773303,4,4,4,0.677,0
15.15,3333.64560987359,96.2201672669138,4,4,4,0.677,0
15.16,3334.38921822268,96.2482909455406,4,4,4,0.677,0
15.17,3335.12783279006,96.2764085268458,4,4,4,0.677,0
15.18,3335.86286206166,96.3045195996833,4,4,4,0.677,0
15.19,3336.59529393324,96.3326238757679,4,4,4,0.677,0
15.2,3337.32582137401,96.3607211529661,4,4,4,0.677,0
15.21,3338.0549305303,96.3888112895596,4,4,4,0.677,0
15.22,3338.78296249797,96.4168941862005,4,4,4,0.677,0
15.23,3339.51015663537,96.4449697732598,4,4,4,0.677,0
15.24,3340.23668093566,96.4730380019546,4,4,4,0.677,0
15.25,3340.96265332648,96.501098838127,4,4,4,0.677,0
15.26,3341.68815660874,96.5291522578803,4,4,4,0.677,0
15.27,3342.41324893503,96.5571982445186,4,4,4,0.677,0
15.28,3343.13797116042,96.5852367863991,4,4,4,0.677,0
15.29,3343.86235199955,96.6132678754263,4,4,4,0.677,0
15.3,3344.58641164525,96.641291505995,4,4,4,0.677,0
15.31,3345.31016430788,96.6693076742484,4,4,4,0.677,0
15.32,3346.03361999747,96.6973163775578,4,4,4,0.677,0
15.33,3346.75678577463,96.725317614157,4,4,4,0.677,0
15.34,3347.47966662871,96.7533113828862,4,4,4,0.677,0
15.35,3348.20226609427,96.7812976830116,4,4,4,0.677,0
15.36,3348.92458668401,96.809276514099,4,4,4,0.677,0
15.37,3349.64663019269,96.8372478759254,4,4,4,0.677,0
15.38,3350.36839791071,96.865211768416,4,4,4,0.677,0
15.39,3351.08989077398,96.893168191601,4,4,4,0.677,0
15.4,3351.81110946934,96.9211171455845,4,4,4,0.677,0
15.41,3352.53205450852,96.9490586305231,4,4,4,0.677,0
15.42,3353.25272628016,96.9769926466105,4,4,4,0.677,0
15.43,3353.97312508637,97.0049191940669,4,4,4,0.677,0
15.44,3354.69325116838,97.0328382731317,4,4,4,0.677,0
15.45,3355.41310472463,97.0607498840578,4,4,4,0.677,0
15.46,3356.13268592342,97.0886540271083,4,4,4,0.677,0
15.47,3356.85199491187,97.1165507025537,4,4,4,0.677,0
15.48,3357.57103182218,97.1444399106702,4,4,4,0.677,0
15.49,3358.28979677603,97.1723216517381,4,4,4,0.677,0
15.5,3359.00828988769,97.2001959260414,4,4,4,0.677,0
15.51,3359.72651126624,97.2280627338666,4,4,4,0.677,0
15.52,3360.44446101701,97.2559220755027,4,4,4,0.677,0
15.53,3361.16213924278,97.2837739512407,4,4,4,0.677,0
15.54,3361.87954604445,97.3116183613732,4,4,4,0.677,0
15.55,3362.5966815216,97.3394553061947,4,4,4,0.677,0
15.56,3363.31354577289,97.367284786001,4,4,4,0.677,0
15.57,3364.03013889629,97.3951068010895,4,4,4,0.677,0
15.58,3364.74646098932,97.4229213517589,4,4,4,0.677,0
15.59,3365.46251214909,97.4507284383091,4,4,4,0.677,0
15.6,3366.17829247249,97.4785280610417,4,4,4,0.677,0
15.61,3366.8938020562,97.5063202202593,4,4,4,0.677,0
15.62,3367.60904099674,97.5341049162658,4,4,4,0.677,0
15.63,3368.32400939052,97.5618821493664,4,4,4,0.677,0
15.64,3369.03870733386,97.5896519198677,4,4,4,0.677,0
15.65,3369.75313492298,97.6174142280775,4,4,4,0.677,0
15.66,3370.46729225405,97.6451690743046,4,4,4,0.677,0
15.67,3371.18117942317,97.6729164588595,4,4,4,0.677,0
15.68,3371.89479652639,97.7006563820536,4,4,4,0.677,0
15.69,3372.6081436597,97.7283888441998,4,4,4,0.677,0
15.7,3373.32122091904,97.7561138456119,4,4,4,0.677,0
15.71,3374.03402840032,97.7838313866053,4,4,4,0.677,0
15.72,3374.7465661994,97.8115414674966,4,4,4,0.677,0
15.73,3375.45883441208,97.8392440886035,4,4,4,0.677,0
15.74,3376.17083313413,97.8669392502449,4,4,4,0.677,0
15.75,3376.88256246128,97.8946269527412,4,4,4,0.677,0
15.76,3377.59402248921,97.9223071964138,4,4,4,0.677,0
15.77,3378.30521331356,97.9499799815854,4,4,4,0.677,0
15.78,3379.01613502993,97.9776453085801,4,4,4,0.677,0
15.79,3379.72678773388,98.0053031777231,4,4,4,0.677,0
15.8,3380.43717152092,98.0329535893407,4,4,4,0.677,0
15.81,3381.14728648653,98.0605965437608,4,4,4,0.677,0
15.82,3381.85713272614,98.0882320413122,4,4,4,0.677,0
15.83,3382.56671033513,98.1158600823251,4,4,4,0.677,0
15.84,3383.27601940887,98.143480667131,4,4,4,0.677,0
15.85,3383.98506004266,98.1710937960624,4,4,4,0.677,0
15.86,3384.69383233177,98.1986994694532,4,4,4,0.677,0
15.87,3385.40233637141,98.2262976876386,4,4,4,0.677,0
15.88,3386.11057225679,98.2538884509549,4,4,4,0.677,0
15.89,3386.81854008305,98.2814717597398,4,4,4,0.677,0
15.9,3387.52623994528,98.3090476143319,4,4,4,0.677,0
15.91,3388.23367193855,98.3366160150714,4,4,4,0.677,0
15.92,3388.94083615788,98.3641769622995,4,4,4,0.677,0
15.93,3389.64773269826,98.3917304563587,4,4,4,0.677,0
15.94,3390.35436165462,98.4192764975928,4,4,4,0.677,0
15.95,3391.06072312186,98.4468150863468,4,4,4,0.677,0
15.96,3391.76681719484,98.4743462229668,4,4,4,0.677,0
15.97,3392.47264396838,98.5018699078003,4,4,4,0.677,0
15.98,3393.17820353726,98.5293861411959,4,4,4,0.677,0
15.99,3393.88349599621,98.5568949235034,4,4,4,0.677,0
16,3394.58852143993,98.5843962550741,4,4,4,0.677,0
16.01,3395.29327996307,98.6118901362602,4,4,4,0.677,0
16.02,3395.99777166025,98.6393765674153,4,4,4,0.677,0
16.03,3396.70199662605,98.6668555488942,4,4,4,0.677,0
16.04,3397.405954955,98.6943270810527,4,4,4,0.677,0
16.05,3398.10964674158,98.7217911642483,4,4,4,0.677,0
16.06,3398.81307208027,98.7492477988392,4,4,4,0.677,0
16.07,3399.51623106546,98.7766969851852,4,4,4,0.677,0
16.08,3400.21912379153,98.8041387236472,4,4,4,0.677,0
16.09,3400.92193937761,98.8315729746111,4,4,4,0.677,0
16.1,3401.63181812385,98.8589983105641,4,4,4,0.677,0
16.11,3402.35091359833,98.8864145398206,4,4,4,0.677,0
16.12,3403.07607691767,98.9138225425955,4,4,4,0.677,0
16.13,3403.80520799302,98.9412229058599,4,4,4,0.677,0
16.14,3404.53690592391,98.9686160210912,4,4,4,0.677,0
16.15,3405.2702360485,98.9960021494061,4,4,4,0.677,0
16.16,3406.00457467334,99.0233814649743,4,4,4,0.677,0
16.17,3406.73950555201,99.0507540839637,4,4,4,0.677,0
16.18,3407.47475085019,99.0781200838426,4,4,4,0.677,0
16.19,3408.21012509944,99.1054795162545,4,4,4,0.677,0
16.2,3408.94550447904,99.132832415607,4,4,4,0.677,0
16.21,3409.68080631996,99.1601788048029,4,4,4,0.677,0
16.22,3410.41597542719,99.1875186990639,4,4,4,0.677,0
16.23,3411.15097495081,99.2148521084839,4,4,4,0.677,0
16.24,3411.88578029209,99.2421790397324,4,4,4,0.677,0
16.25,3412.62037503512,99.2694994971921,4,4,4,0.677,0
16.26,3413.35474823013,99.2968134837189,4,4,4,0.677,0
16.27,3414.08889257933,99.3241210011484,4,4,4,0.677,0
16.28,3414.82280322515,99.3514220506356,4,4,4,0.677,0
16.29,3415.55647694084,99.3787166328805,4,4,4,0.677,0
16.3,3416.28991158959,99.4060047482799,4,4,4,0.677,0
16.31,3417.02310576325,99.4332863970278,4,4,4,0.677,0
16.32,3417.75605854079,99.4605615791837,4,4,4,0.677,0
16.33,3418.48876932693,99.4878302947169,4,4,4,0.677,0
16.34,3419.2212377442,99.5150925435374,4,4,4,0.677,0
16.35,3419.95346356082,99.5423483255155,4,4,4,0.677,0
16.36,3420.68544664248,99.5695976404958,4,4,4,0.677,0
16.37,3421.41718692005,99.5968404883057,4,4,4,0.677,0
16.38,3422.14868436805,99.6240768687619,4,4,4,0.677,0
16.39,3422.87993899015,99.6513067816741,4,4,4,0.677,0
16.4,3423.61095080959,99.6785302268478,4,4,4,0.677,0
16.41,3424.34171986267,99.7057472040863,4,4,4,0.677,0
16.42,3425.07224619442,99.7329577131915,4,4,4,0.677,0
16.43,3425.80252985574,99.7601617539652,4,4,4,0.677,0
16.44,3426.53257090147,99.7873593262092,4,4,4,0.677,0
16.45,3427.26236938902,99.814550429726,4,4,4,0.677,0
16.46,3427.99192537759,99.8417350643188,4,4,4,0.677,0
16.47,3428.72123892753,99.8689132297916,4,4,4,0.677,0
16.48,3429.45031009999,99.8960849259498,4,4,4,0.677,0
16.49,3430.17913895662,99.9232501525997,4,4,4,0.677,0
16.5,3430.90772555942,99.950408909549,4,4,4,0.677,0
16.51,3431.63606997062,99.9775611966062,4,4,4,0.677,0
16.52,3432.36417225261,100.004707013582,4,4,4,0.677,0
16.53,3433.09203246785,100.031846360286,4,4,4,0.677,0
16.54,3433.81965067888,100.058979236533,4,4,4,0.677,0
16.55,3434.54702694828,100.086105642135,4,4,4,0.677,0
16.56,3435.27416133864,100.113225576908,4,4,4,0.677,0
16.57,3436.00105391256,100.140339040667,4,4,4,0.677,0
16.58,3436.72770473266,100.167446033232,4,4,4,0.677,0
16.59,3437.45411386155,100.19454655442,4,4,4,0.677,0
16.6,3438.18028136183,100.221640604052,4,4,4,0.677,0
16.61,3438.9062072961,100.248728181949,4,4,4,0.677,0
16.62,3439.63189172695,100.275809287934,4,4,4,0.677,0
16.63,3440.35733471697,100.30288392183,4,4,4,0.677,0
16.64,3441.08253632872,100.329952083464,4,4,4,0.677,0
16.65,3441.80749662478,100.357013772662,4,4,4,0.677,0
16.66,3442.5322156677,100.384068989251,4,4,4,0.677,0
16.67,3443.25669352001,100.411117733061,4,4,4,0.677,0
16.68,3443.98093024426,100.438160003921,4,4,4,0.677,0
16.69,3444.70492590296,100.465195801665,4,4,4,0.677,0
16.7,3445.42868055863,100.492225126124,4,4,4,0.677,0
16.71,3446.15219427378,100.519247977132,4,4,4,0.677,0
16.72,3446.87546711089,100.546264354526,4,4,4,0.677,0
16.73,3447.59849913244,100.573274258142,4,4,4,0.677,0
16.74,3448.32129040091,100.600277687818,4,4,4,0.677,0
16.75,3449.04384097876,100.627274643393,4,4,4,0.677,0
16.76,3449.76615092843,100.654265124708,4,4,4,0.677,0
16.77,3450.48822031237,100.681249131605,4,4,4,0.677,0
16.78,3451.210049193,100.708226663926,4,4,4,0.677,0
16.79,3451.93163763275,100.735197721516,4,4,4,0.677,0
16.8,3452.65298569402,100.762162304221,4,4,4,0.677,0
16.81,3453.3740934392,100.789120411888,4,4,4,0.677,0
16.82,3454.0949609307,100.816072044364,4,4,4,0.677,0
16.83,3454.81558823088,100.8430172015,4,4,4,0.677,0
16.84,3455.5359754021,100.869955883145,4,4,4,0.677,0
16.85,3456.25612250674,100.896888089152,4,4,4,0.677,0
16.86,3456.97602960712,100.923813819374,4,4,4,0.677,0
16.87,3457.69569676559,100.950733073665,4,4,4,0.677,0
16.88,3458.41512404447,100.977645851882,4,4,4,0.677,0
16.89,3459.13431150608,101.004552153881,4,4,4,0.677,0
16.9,3459.85325921272,101.031451979521,4,4,4,0.677,0
16.91,3460.57196722668,101.05834532866,4,4,4,0.677,0
16.92,3461.29043561025,101.08523220116,4,4,4,0.677,0
16.93,3462.00866442569,101.112112596883,4,4,4,0.677,0
16.94,3462.72665373528,101.138986515693,4,4,4,0.677,0
16.95,3463.44440360127,101.165853957453,4,4,4,0.677,0
16.96,3464.16191408589,101.192714922029,4,4,4,0.677,0
16.97,3464.87918525138,101.21956940929,4,4,4,0.677,0
16.98,3465.59621715996,101.246417419102,4,4,4,0.677,0
16.99,3466.31300987384,101.273258951336,4,4,4,0.677,0
17,3467.02956345522,101.300094005862,4,4,4,0.677,0
17.01,3467.74587796629,101.326922582553,4,4,4,0.677,0
17.02,3468.46195346923,101.353744681282,4,4,4,0.677,0
17.03,3469.17779002621,101.380560301923,4,4,4,0.677,0
17.04,3469.8933876994,101.407369444353,4,4,4,0.677,0
17.05,3470.60874655093,101.434172108448,4,4,4,0.677,0
17.06,3471.32386664296,101.460968294087,4,4,4,0.677,0
17.07,3472.0387480376,101.48775800115,4,4,4,0.677,0
17.08,3472.75339079698,101.514541229517,4,4,4,0.677,0
17.09,3473.4677949832,101.541317979071,4,4,4,0.677,0
17.1,3474.18196065836,101.568088249694,4,4,4,0.677,0
17.11,3474.89588788456,101.594852041273,4,4,4,0.677,0
17.12,3475.60957672386,101.621609353691,4,4,4,0.677,0
17.13,3476.32302723834,101.648360186838,4,4,4,0.677,0
17.14,3477.03623949005,101.6751045406,4,4,4,0.677,0
17.15,3477.74921354104,101.701842414868,4,4,4,0.677,0
17.16,3478.46194945334,101.728573809533,4,4,4,0.677,0
17.17,3479.17444728899,101.755298724486,4,4,4,0.677,0
17.18,3479.88670711,101.782017159622,4,4,4,0.677,0
17.19,3480.59872897837,101.808729114834,4,4,4,0.677,0
17.2,3481.31051295611,101.835434590018,4,4,4,0.677,0
17.21,3482.02205910519,101.862133585072,4,4,4,0.677,0
17.22,3482.73336748759,101.888826099894,4,4,4,0.677,0
17.23,3483.44443816528,101.915512134384,4,4,4,0.677,0
17.24,3484.15527120022,101.942191688442,4,4,4,0.677,0
17.25,3484.86586665435,101.96886476197,4,4,4,0.677,0
17.26,3485.5762245896,101.995531354872,4,4,4,0.677,0
17.27,3486.2863450679,102.022191467053,4,4,4,0.677,0
17.28,3486.99622815116,102.048845098417,4,4,4,0.677,0
17.29,3487.7058739013,102.075492248873,4,4,4,0.677,0
17.3,3488.4152823802,102.102132918329,4,4,4,0.677,0
17.31,3489.12445364975,102.128767106693,4,4,4,0.677,0
17.32,3489.83338777182,102.155394813877,4,4,4,0.677,0
17.33,3490.54208480828,102.182016039793,4,4,4,0.677,0
17.34,3491.25054482098,102.208630784354,4,4,4,0.677,0
17.35,3491.95876787177,102.235239047474,4,4,4,0.677,0
17.36,3492.66675402248,102.261840829069,4,4,4,0.677,0
17.37,3493.37450333494,102.288436129057,4,4,4,0.677,0
17.38,3494.08201587096,102.315024947355,4,4,4,0.677,0
17.39,3494.78929169234,102.341607283882,4,4,4,0.677,0
17.4,3495.49633086088,102.36818313856,4,4,4,0.677,0
17.41,3496.20313343836,102.39475251131,4,4,4,0.677,0
17.42,3496.90969948656,102.421315402055,4,4,4,0.677,0
17.43,3497.61602906723,102.44787181072,4,4,4,0.677,0
17.44,3498.32212224215,102.47442173723,4,4,4,0.677,0
17.45,3499.02797907304,102.500965181512,4,4,4,0.677,0
17.46,3499.73359962165,102.527502143494,4,4,4,0.677,0
17.47,3500.43898394969,102.554032623105,4,4,4,0.677,0
17.48,3501.14413211888,102.580556620276,4,4,4,0.677,0
17.49,3501.84904419093,102.607074134939,4,4,4,0.677,0
17.5,3502.55372022753,102.633585167026,4,4,4,0.677,0
17.51,3503.25816029036,102.660089716471,4,4,4,0.677,0
17.52,3503.9623644411,102.686587783211,4,4,4,0.677,0
17.53,3504.66633274141,102.713079367181,4,4,4,0.677,0
17.54,3505.37006525295,102.73956446832,4,4,4,0.677,0
17.55,3506.07356203736,102.766043086566,4,4,4,0.677,0
17.56,3506.77682315628,102.79251522186,4,4,4,0.677,0
17.57,3507.47984867133,102.818980874143,4,4,4,0.677,0
17.58,3508.18263864412,102.845440043359,4,4,4,0.677,0
17.59,3508.88519313626,102.871892729451,4,4,4,0.677,0
17.6,3509.58751220935,102.898338932363,4,4,4,0.677,0
17.61,3510.28959592496,102.924778652044,4,4,4,0.677,0
17.62,3510.99144434468,102.95121188844,4,4,4,0.677,0
17.63,3511.69305753007,102.9776386415,4,4,4,0.677,0
17.64,3512.39443554269,103.004058911174,4,4,4,0.677,0
17.65,3513.09557844407,103.030472697414,4,4,4,0.677,0
17.66,3513.79648629576,103.056880000172,4,4,4,0.677,0
17.67,3514.49715915929,103.083280819401,4,4,4,0.677,0
17.68,3515.19759709616,103.109675155057,4,4,4,0.677,0
17.69,3515.89780016788,103.136063007096,4,4,4,0.677,0
17.7,3516.59776843595,103.162444375476,4,4,4,0.677,0
17.71,3517.29750196186,103.188819260154,4,4,4,0.677,0
17.72,3517.99700080708,103.215187661091,4,4,4,0.677,0
17.73,3518.69626503308,103.241549578247,4,4,4,0.677,0
17.74,3519.39529470132,103.267905011585,4,4,4,0.677,0
17.75,3520.09408987323,103.294253961069,4,4,4,0.677,0
17.76,3520.79265061027,103.320596426662,4,4,4,0.677,0
17.77,3521.49097697385,103.346932408332,4,4,4,0.677,0
17.78,3522.1890690254,103.373261906044,4,4,4,0.677,0
17.79,3522.88692682632,103.399584919768,4,4,4,0.677,0
17.8,3523.58455043801,103.425901449472,4,4,4,0.677,0
17.81,3524.28193992186,103.452211495128,4,4,4,0.677,0
17.82,3524.97909533924,103.478515056707,4,4,4,0.677,0
17.83,3525.67601675154,103.504812134183,4,4,4,0.677,0
17.84,3526.37270422009,103.531102727529,4,4,4,0.677,0
17.85,3527.06915780626,103.557386836722,4,4,4,0.677,0
17.86,3527.76537757138,103.583664461738,4,4,4,0.677,0
17.87,3528.46136357678,103.609935602555,4,4,4,0.677,0
17.88,3529.15711588378,103.636200259152,4,4,4,0.677,0
17.89,3529.8526345537,103.66245843151,4,4,4,0.677,0
17.9,3530.54791964783,103.688710119611,4,4,4,0.677,0
17.91,3531.24297122746,103.714955323436,4,4,4,0.677,0
17.92,3531.93778935388,103.74119404297,4,4,4,0.677,0
17.93,3532.63237408835,103.767426278198,4,4,4,0.677,0
17.94,3533.32672549213,103.793652029107,4,4,4,0.677,0
17.95,3534.02084362649,103.819871295684,4,4,4,0.677,0
17.96,3534.71472855265,103.846084077918,4,4,4,0.677,0
17.97,3535.40838033186,103.872290375799,4,4,4,0.677,0
17.98,3536.10179902534,103.898490189318,4,4,4,0.677,0
17.99,3536.79498469429,103.924683518467,4,4,4,0.677,0
