TimeSeconds,RPM,SpeedMPH,Gear,CommandedGear,AppliedGear,GearRatio,FaultGate
13.34,3143.74944234313,88.7357450418056,4,4,4,0.677,0
13.35,3144.42878602011,88.7647712279889,4,4,4,0.677,0
13.36,3145.10786079659,88.7937904069446,4,4,4,0.677,0
13.37,3145.78666677378,88.8228025785202,4,4,4,0.677,0
13.38,3146.4652040568,88.8518077425635,4,4,4,0.677,0
13.39,3147.14347275367,88.8808058989228,4,4,4,0.677,0
13.4,3147.82147297459,88.9097970474469,4,4,4,0.677,0
13.41,3148.49920483136,88.9387811879857,4,4,4,0.677,0
13.42,3149.17666843698,88.9677583203899,4,4,4,0.677,0
13.43,3149.8538639053,88.9967284445113,4,4,4,0.677,0
13.44,3150.53079135085,89.0256915602028,4,4,4,0.677,0
13.45,3151.20745088857,89.0546476673186,4,4,4,0.677,0
13.46,3151.88384263376,89.0835967657139,4,4,4,0.677,0
13.47,3152.55996670194,89.1125388552452,4,4,4,0.677,0
13.48,3153.23582320876,89.1414739357704,4,4,4,0.677,0
13.49,3153.91141226998,89.1704020071486,4,4,4,0.677,0
13.5,3154.58673400141,89.19932306924,4,4,4,0.677,0
13.51,3155.26178851887,89.2282371219062,4,4,4,0.677,0
13.52,3155.93657593816,89.2571441650103,4,4,4,0.677,0
13.53,3156.61109637509,89.2860441984164,4,4,4,0.677,0
13.54,3157.2853499454,89.3149372219902,4,4,4,0.677,0
13.55,3157.95933676479,89.3438232355983,4,4,4,0.677,0
13.56,3158.63305694891,89.372702239109,4,4,4,0.677,0
13.57,3159.30651061334,89.4015742323917,4,4,4,0.677,0
13.58,3159.97969787361,89.4304392153172,4,4,4,0.677,0
13.59,3160.65261884514,89.4592971877575,4,4,4,0.677,0
13.6,3161.32527364333,89.4881481495861,4,4,4,0.677,0
13.61,3161.99766238347,89.5169921006777,4,4,4,0.677,0
13.62,3162.66978518079,89.5458290409082,4,4,4,0.677,0
13.63,3163.34164215043,89.574658970155,4,4,4,0.677,0
13.64,3164.01323340748,89.6034818882968,4,4,4,0.677,0
13.65,3164.68455906691,89.6322977952134,4,4,4,0.677,0
13.66,3165.35561924366,89.6611066907861,4,4,4,0.677,0
13.67,3166.02641405255,89.6899085748975,4,4,4,0.677,0
13.68,3166.69694360836,89.7187034474315,4,4,4,0.677,0
13.69,3167.36720802576,89.7474913082731,4,4,4,0.677,0
13.7,3168.03720741936,89.776272157309,4,4,4,0.677,0
13.71,3168.70694190368,89.8050459944269,4,4,4,0.677,0
13.72,3169.37641159318,89.8338128195158,4,4,4,0.677,0
13.73,3170.04561660222,89.8625726324663,4,4,4,0.677,0
13.74,3170.71455704509,89.89132543317,4,4,4,0.677,0
13.75,3171.38323303601,89.9200712215199,4,4,4,0.677,0
13.76,3172.05164468911,89.9488099974104,4,4,4,0.677,0
13.77,3172.71979211846,89.9775417607371,4,4,4,0.677,0
13.78,3173.38767543802,90.0062665113968,4,4,4,0.677,0
13.79,3174.05529476171,90.034984249288,4,4,4,0.677,0
13.8,3174.72265020334,90.06369497431,4,4,4,0.677,0
13.81,3175.38974187667,90.0923986863637,4,4,4,0.677,0
13.82,3176.05656989535,90.1210953853513,4,4,4,0.677,0
13.83,3176.72313437299,90.1497850711762,4,4,4,0.677,0
13.84,3177.3894354231,90.1784677437432,4,4,4,0.677,0
13.85,3178.05547315912,90.2071434029582,4,4,4,0.677,0
13.86,3178.7212476944,90.2358120487287,4,4,4,0.677,0
13.87,3179.38675914222,90.2644736809633,4,4,4,0.677,0
13.88,3180.05200761581,90.2931282995718,4,4,4,0.677,0
13.89,3180.71699322827,90.3217759044657,4,4,4,0.677,0
13.9,3181.38171609268,90.3504164955573,4,4,4,0.677,0
13.91,3182.046176322,90.3790500727605,4,4,4,0.677,0
13.92,3182.71037402912,90.4076766359905,4,4,4,0.677,0
13.93,3183.37374759171,90.4362962696488,4,4,4,0.677,0
13.94,3184.0345202245,90.4649091978927,4,4,4,0.677,0
13.95,3184.69309933199,90.4935152820578,4,4,4,0.677,0
13.96,3185.34994229778,90.5221143927284,4,4,4,0.677,0
13.97,3186.00539784333,90.5507064312865,4,4,4,0.677,0
13.98,3186.65973186875,90.5792913225883,4,4,4,0.677,0
13.99,3187.31314714441,90.607869009383,4,4,4,0.677,0
14,3187.96579831738,90.6364394480591,4,4,4,0.677,0
14.01,3188.61780334823,90.6650026054038,4,4,4,0.677,0
14.02,3189.26925222772,90.693558456132,4,4,4,0.677,0
14.03,3189.92021362085,90.7221069810034,4,4,4,0.677,0
14.04,3190.57073993146,90.7506481653874,4,4,4,0.677,0
14.05,3191.22087116307,90.7791819981685,4,4,4,0.677,0
14.06,3191.87063786236,90.8077084709126,4,4,4,0.677,0
14.07,3192.52006336337,90.8362275772306,4,4,4,0.677,0
14.08,3193.16916549867,90.8647393122936,4,4,4,0.677,0
14.09,3193.81795790433,90.893243672463,4,4,4,0.677,0
14.1,3194.46645101498,90.9217406550088,4,4,4,0.677,0
14.11,3195.11465282278,90.9502302578942,4,4,4,0.677,0
14.12,3195.76256945633,90.9787124796117,4,4,4,0.677,0
14.13,3196.41020562222,91.0071873190577,4,4,4,0.677,0
14.14,3197.05756494188,91.0356547754378,4,4,4,0.677,0
14.15,3197.70465020855,91.0641148481928,4,4,4,0.677,0
14.16,3198.35146358339,91.0925675369444,4,4,4,0.677,0
14.17,3198.99800674505,91.1210128414517,4,4,4,0.677,0
14.18,3199.64428100389,91.1494507615798,4,4,4,0.677,0
14.19,3200.29032245985,91.1778812977614,4,4,4,0.677,0
14.2,3200.9363333162,91.2063044603168,4,4,4,0.677,0
14.21,3201.58230221573,91.2347202678011,4,4,4,0.677,0
14.22,3202.22817735622,91.2631287350954,4,4,4,0.677,0
14.23,3202.87391917424,91.2915298736077,4,4,4,0.677,0
14.24,3203.51949745778,91.3199236920928,4,4,4,0.677,0
14.25,3204.16488914063,91.3483101972782,4,4,4,0.677,0
14.26,3204.81007661736,91.3766893943426,4,4,4,0.677,0
14.27,3205.45504645599,91.4050612872812,4,4,4,0.677,0
14.28,3206.09978841437,91.4334258791851,4,4,4,0.677,0
14.29,3206.74429468856,91.4617831724544,4,4,4,0.677,0
14.3,3207.38855933847,91.4901331689614,4,4,4,0.677,0
14.31,3208.03257784889,91.5184758701751,4,4,4,0.677,0
14.32,3208.67634679399,91.5468112772565,4,4,4,0.677,0
14.33,3209.31986358086,91.5751393911315,4,4,4,0.677,0
14.34,3209.96312625352,91.6034602125464,4,4,4,0.677,0
14.35,3210.60613334302,91.6317737421102,4,4,4,0.677,0
14.36,3211.24888375285,91.6600799803278,4,4,4,0.677,0
14.37,3211.8913766714,91.6883789276241,4,4,4,0.677,0
14.38,3212.53361150489,91.7166705843636,4,4,4,0.677,0
14.39,3213.17558782621,91.7449549508644,4,4,4,0.677,0
14.4,3213.8173053357,91.77323202741,4,4,4,0.677,0
14.41,3214.45876383122,91.8015018142572,4,4,4,0.677,0
14.42,3215.09996318521,91.8297643116428,4,4,4,0.677,0
14.43,3215.74090332715,91.8580195197886,4,4,4,0.677,0
14.44,3216.38158423017,91.8862674389053,4,4,4,0.677,0
14.45,3217.02200590078,91.9145080691953,4,4,4,0.677,0
14.46,3217.66216837103,91.9427414108549,4,4,4,0.677,0
14.47,3218.30207169246,91.9709674640761,4,4,4,0.677,0
14.48,3218.94171593157,91.9991862290478,4,4,4,0.677,0
14.49,3219.58110116625,92.0273977059568,4,4,4,0.677,0
14.5,3220.22022748311,92.0556018949888,4,4,4,0.677,0
14.51,3220.85909497541,92.0837987963286,4,4,4,0.677,0
14.52,3221.49770374148,92.1119884101608,4,4,4,0.677,0
14.53,3222.13605388353,92.1401707366703,4,4,4,0.677,0
14.54,3222.77414550672,92.168345776042,4,4,4,0.677,0
14.55,3223.41197871843,92.1965135284616,4,4,4,0.677,0
14.56,3224.04955362773,92.2246739941153,4,4,4,0.677,0
14.57,3224.686870345,92.2528271731904,4,4,4,0.677,0
14.58,3225.32392898155,92.2809730658749,4,4,4,0.677,0
14.59,3225.96072964942,92.3091116723579,4,4,4,0.677,0
14.6,3226.59727246119,92.3372429928293,4,4,4,0.677,0
14.61,3227.23355752982,92.3653670274804,4,4,4,0.677,0
14.62,3227.86958496855,92.3934837765034,4,4,4,0.677,0
14.63,3228.50535489081,92.4215932400916,4,4,4,0.677,0
14.64,3229.14086741019,92.4496954184395,4,4,4,0.677,0
14.65,3229.77612264033,92.4777903117429,4,4,4,0.677,0
14.66,3230.41112069493,92.5058779201986,4,4,4,0.677,0
14.67,3231.0458616877,92.5339582440044,4,4,4,0.677,0
14.68,3231.68034573237,92.5620312833598,4,4,4,0.677,0
14.69,3232.31457294261,92.5900970384649,4,4,4,0.677,0
14.7,3232.94854343207,92.6181555095214,4,4,4,0.677,0
14.71,3233.58225731438,92.646206696732,4,4,4,0.677,0
14.72,3234.21571470307,92.6742506003007,4,4,4,0.677,0
14.73,3234.84891571165,92.7022872204325,4,4,4,0.677,0
14.74,3235.48186045355,92.7303165573339,4,4,4,0.677,0
14.75,3236.11454904214,92.7583386112122,4,4,4,0.677,0
14.76,3236.74698159073,92.7863533822763,4,4,4,0.677,0
14.77,3237.37915821253,92.814360870736,4,4,4,0.677,0
14.78,3238.0110790207,92.8423610768024,4,4,4,0.677,0
14.79,3238.64274412833,92.8703540006878,4,4,4,0.677,0
14.8,3239.27415364843,92.8983396426057,4,4,4,0.677,0
14.81,3239.90530769394,92.9263180027708,4,4,4,0.677,0
14.82,3240.53620637771,92.9542890813989,4,4,4,0.677,0
14.83,3241.16684981253,92.9822528787071,4,4,4,0.677,0
14.84,3241.7972381111,93.0102093949136,4,4,4,0.677,0
14.85,3242.42737138607,93.0381586302379,4,4,4,0.677,0
14.86,3243.05724974999,93.0661005849006,4,4,4,0.677,0
14.87,3243.68687331534,93.0940352591235,4,4,4,0.677,0
14.88,3244.31624219453,93.1219626531296,4,4,4,0.677,0
14.89,3244.94535649989,93.1498827671432,4,4,4,0.677,0
14.9,3245.57421634367,93.1777956013896,4,4,4,0.677,0
14.91,3246.20282183806,93.2057011560953,4,4,4,0.677,0
14.92,3246.83117309516,93.2335994314882,4,4,4,0.677,0
14.93,3247.45927022699,93.2614904277972,4,4,4,0.677,0
14.94,3248.08711334552,93.2893741452524,4,4,4,0.677,0
14.95,3248.7147025626,93.3172505840851,4,4,4,0.677,0
14.96,3249.34203799006,93.3451197445278,4,4,4,0.677,0
14.97,3249.96911973961,93.3729816268142,4,4,4,0.677,0
14.98,3250.5959479229,93.4008362311792,4,4,4,0.677,0
14.99,3251.23675944859,93.4286791601262,4,4,4,0.677,0
15,3251.90077520432,93.4565074516089,4,4,4,0.677,0
15.01,3255.71873769279,93.484465544569,4,4,4,0.677,0
15.02,3258.80750931693,93.5126258586792,4,4,4,0.677,0
15.03,3261.33675750023,93.5409396204751,4,4,4,0.677,0
15.04,3263.43418484386,93.5693701985535,4,4,4,0.677,0
15.05,3265.19880096824,93.5978891894723,4,4,4,0.677,0
15.06,3266.70717318623,93.6264746264302,4,4,4,0.677,0
15.07,3268.01839809081,93.6551095540203,4,4,4,0.677,0
15.08,3269.17802042071,93.6837809044956,4,4,4,0.677,0
15.09,3270.22110142389,93.7124786177532,4,4,4,0.677,0
15.1,3271.17460919684,93.7411949556833,4,4,4,0.677,0
15.11,3272.05927374697,93.7699239700055,4,4,4,0.677,0
15.12,3272.8910225103,93.7986610904283,4,4,4,0.677,0
15.13,3273.68208879864,93.827402806626,4,4,4,0.677,0
15.14,3274.4418662938,93.8561464230666,4,4,4,0.677,0
15.15,3275.17756695743,93.8848898702392,4,4,4,0.677,0
15.16,3275.89472711272,93.9136315594414,4,4,4,0.677,0
15.17,3276.59759646596,93.9423702711539,4,4,4,0.677,0
15.18,3277.28943699114,93.9711050692786,4,4,4,0.677,0
15.19,3277.97275247582,93.9998352352722,4,4,4,0.677,0
15.2,3278.64946476632,94.0285602175739,4,4,4,0.677,0
15.21,3279.32104906274,94.0572795927833,4,4,4,0.677,0
15.22,3279.98863776483,94.085993035863,4,4,4,0.677,0
15.23,3280.65310017252,94.1147002972691,4,4,4,0.677,0
15.24,3281.31510365215,94.1434011854002,4,4,4,0.677,0
15.25,3281.97516057765,94.172095553128,4,4,4,0.677,0
15.26,3282.63366435503,94.2007832874611,4,4,4,0.677,0
15.27,3283.29091706933,94.2294643016114,4,4,4,0.677,0
15.28,3283.94715070301,94.2581385289064,4,4,4,0.677,0
15.29,3284.60254342114,94.2868059181164,4,4,4,0.677,0
15.3,3285.25723207093,94.3154664298678,4,4,4,0.677,0
15.31,3285.91132177617,94.3441200338903,4,4,4,0.677,0
15.32,3286.56489330216,94.3727667069039,4,4,4,0.677,0
15.33,3287.21800870952,94.4014064309965,4,4,4,0.677,0
15.34,3287.87071569474,94.4300391923785,4,4,4,0.677,0
15.35,3288.52305092278,94.4586649804266,4,4,4,0.677,0
15.36,3289.17504258578,94.4872837869501,4,4,4,0.677,0
15.37,3289.82671236798,94.5158956056264,4,4,4,0.677,0
15.38,3290.47807695445,94.5445004315687,4,4,4,0.677,0
15.39,3291.13757472767,94.5730956651057,4,4,4,0.677,0
15.4,3291.82196660943,94.6016760619812,4,4,4,0.677,0
15.41,3292.52414118122,94.6302436903129,4,4,4,0.677,0
15.42,3293.23861399576,94.6588001536966,4,4,4,0.677,0
15.43,3293.96156755531,94.6873465683708,4,4,4,0.677,0
15.44,3294.69034402528,94.7158837115368,4,4,4,0.677,0
15.45,3295.42309258474,94.7444121244644,4,4,4,0.677,0
15.46,3296.15852416342,94.7729321841979,4,4,4,0.677,0
15.47,3296.89574080397,94.8014441534438,4,4,4,0.677,0
15.48,3297.63411690938,94.8299482152888,4,4,4,0.677,0
15.49,3298.37321657951,94.8584444973658,4,4,4,0.677,0
15.5,3299.11273605737,94.8869330886801,4,4,4,0.677,0
15.51,3299.85246365073,94.9154140513252,4,4,4,0.677,0
15.52,3300.5922518183,94.9438874286435,4,4,4,0.677,0
15.53,3301.33199772542,94.9723532509101,4,4,4,0.677,0
15.54,3302.07162969745,95.0008115392931,4,4,4,0.677,0
15.55,3302.8110977808,95.0292623086126,4,4,4,0.677,0
15.56,3303.55036716509,95.0577055692636,4,4,4,0.677,0
15.57,3304.28941359871,95.086141328556,4,4,4,0.677,0
15.58,3305.02822019311,95.1145695916489,4,4,4,0.677,0
15.59,3305.76677519498,95.1429903622018,4,4,4,0.677,0
15.6,3306.50507043296,95.1714036428284,4,4,4,0.677,0
15.61,3307.24310023444,95.1998094354134,4,4,4,0.677,0
15.62,3307.98086067021,95.2282077413333,4,4,4,0.677,0
15.63,3308.71834902749,95.2565985616103,4,4,4,0.677,0
15.64,3309.45556344245,95.2849818970198,4,4,4,0.677,0
15.65,3310.19250264375,95.3133577481653,4,4,4,0.677,0
15.66,3310.92916577362,95.3417261155307,4,4,4,0.677,0
15.67,3311.66555226302,95.370086999517,4,4,4,0.677,0
15.68,3312.40166174444,95.3984404004672,4,4,4,0.677,0
15.69,3313.13749399116,95.4267863186849,4,4,4,0.677,0
15.7,3313.87304887471,95.455124754446,4,4,4,0.677,0
15.71,3314.60832633524,95.4834557080077,4,4,4,0.677,0
15.72,3315.34332636085,95.5117791796145,4,4,4,0.677,0
15.73,3316.07804897311,95.5400951695024,4,4,4,0.677,0
15.74,3316.81249421695,95.5684036779017,4,4,4,0.677,0
15.75,3317.54666215364,95.5967047050396,4,4,4,0.677,0
15.76,3318.28055285582,95.6249982511409,4,4,4,0.677,0
15.77,3319.0141664041,95.6532843164295,4,4,4,0.677,0
15.78,3319.74750288461,95.6815629011289,4,4,4,0.677,0
15.79,3320.48056238738,95.7098340054628,4,4,4,0.677,0
15.8,3321.21334500508,95.7380976296556,4,4,4,0.677,0
15.81,3321.94585083229,95.766353773932,4,4,4,0.677,0
15.82,3322.67807996484,95.794602438518,4,4,4,0.677,0
15.83,3323.4100324995,95.8228436236404,4,4,4,0.677,0
15.84,3324.1417085336,95.8510773295272,4,4,4,0.677,0
15.85,3324.87310816491,95.8793035564075,4,4,4,0.677,0
15.86,3325.60423149147,95.9075223045117,4,4,4,0.677,0
15.87,3326.33507861149,95.9357335740713,4,4,4,0.677,0
15.88,3327.06564962332,95.9639373653191,4,4,4,0.677,0
15.89,3327.79594462533,95.9921336784892,4,4,4,0.677,0
15.9,3328.52596371597,96.0203225138169,4,4,4,0.677,0
15.91,3329.25570699367,96.0485038715389,4,4,4,0.677,0
15.92,3329.98517455687,96.0766777518929,4,4,4,0.677,0
15.93,3330.71436650396,96.1048441551182,4,4,4,0.677,0
15.94,3331.44328293335,96.1330030814552,4,4,4,0.677,0
15.95,3332.17192394338,96.1611545311457,4,4,4,0.677,0
15.96,3332.90028963238,96.1892985044326,4,4,4,0.677,0
15.97,3333.62838009863,96.2174350015602,4,4,4,0.677,0
15.98,3334.35619544037,96.2455640227742,4,4,4,0.677,0
15.99,3335.08373575581,96.2736855683213,4,4,4,0.677,0
16,3335.8110011431,96.3017996384498,4,4,4,0.677,0
16.01,3336.53799170036,96.329906233409,4,4,4,0.677,0
16.02,3337.26470752567,96.3580053534496,4,4,4,0.677,0
16.03,3337.99114871706,96.3860969988237,4,4,4,0.677,0
16.04,3338.71731537251,96.4141811697845,4,4,4,0.677,0
16.05,3339.44320758998,96.4422578665865,4,4,4,0.677,0
16.06,3340.16882546735,96.4703270894856,4,4,4,0.677,0
16.07,3340.8941691025,96.4983888387389,4,4,4,0.677,0
16.08,3341.61923859323,96.5264431146048,4,4,4,0.677,0
16.09,3342.34403403732,96.5544899173429,4,4,4,0.677,0
16.1,3343.06855553248,96.5825292472142,4,4,4,0.677,0
16.11,3343.79280317641,96.6105611044808,4,4,4,0.677,0
16.12,3344.51677706675,96.6385854894062,4,4,4,0.677,0
16.13,3345.24047730108,96.6666024022553,4,4,4,0.677,0
16.14,3345.96390397697,96.6946118432941,4,4,4,0.677,0
16.15,3346.68705719192,96.7226138127897,4,4,4,0.677,0
16.16,3347.4099370434,96.750608311011,4,4,4,0.677,0
16.17,3348.13254362884,96.7785953382275,4,4,4,0.677,0
16.18,3348.8548770456,96.8065748947106,4,4,4,0.677,0
16.19,3349.57693739103,96.8345469807326,4,4,4,0.677,0
16.2,3350.29872476243,96.8625115965671,4,4,4,0.677,0
16.21,3351.02023925704,96.8904687424891,4,4,4,0.677,0
16.22,3351.74148097206,96.9184184187747,4,4,4,0.677,0
16.23,3352.46245000467,96.9463606257015,4,4,4,0.677,0
16.24,3353.18314645198,96.9742953635481,4,4,4,0.677,0
16.25,3353.90357041108,97.0022226325946,4,4,4,0.677,0
16.26,3354.62372197899,97.0301424331223,4,4,4,0.677,0
16.27,3355.34360125271,97.0580547654135,4,4,4,0.677,0
16.28,3356.06320832919,97.0859596297522,4,4,4,0.677,0
16.29,3356.78254330534,97.1138570264234,4,4,4,0.677,0
16.3,3357.50160627802,97.1417469557133,4,4,4,0.677,0
16.31,3358.22039734405,97.1696294179096,4,4,4,0.677,0
16.32,3358.9389166002,97.1975044133012,4,4,4,0.677,0
16.33,3359.65716414323,97.225371942178,4,4,4,0.677,0
16.34,3360.37514006981,97.2532320048315,4,4,4,0.677,0
16.35,3361.09284447661,97.2810846015543,4,4,4,0.677,0
16.36,3361.81027746022,97.3089297326402,4,4,4,0.677,0
16.37,3362.52743911722,97.3367673983843,4,4,4,0.677,0
16.38,3363.24432954413,97.3645975990832,4,4,4,0.677,0
16.39,3363.96094883743,97.3924203350343,4,4,4,0.677,0
16.4,3364.67729709355,97.4202356065367,4,4,4,0.677,0
16.41,3365.39337440891,97.4480434138904,4,4,4,0.677,0
16.42,3366.10918087984,97.4758437573968,4,4,4,0.677,0
16.43,3366.82471660267,97.5036366373587,4,4,4,0.677,0
16.44,3367.53998167366,97.5314220540799,4,4,4,0.677,0
16.45,3368.25497618904,97.5592000078656,4,4,4,0.677,0
16.46,3368.969700245,97.5869704990223,4,4,4,0.677,0
16.47,3369.68415393768,97.6147335278575,4,4,4,0.677,0
16.48,3370.39833736319,97.6424890946802,4,4,4,0.677,0
16.49,3371.11225061757,97.6702371998005,4,4,4,0.677,0
16.5,3371.82589379687,97.69797784353,4,4,4,0.677,0
16.51,3372.53926699704,97.7257110261811,4,4,4,0.677,0
16.52,3373.25237031402,97.7534367480679,4,4,4,0.677,0
16.53,3373.96520384371,97.7811550095055,4,4,4,0.677,0
16.54,3374.67776768196,97.8088658108103,4,4,4,0.677,0
16.55,3375.39006192458,97.8365691522999,4,4,4,0.677,0
16.56,3376.10208666733,97.8642650342933,4,4,4,0.677,0
16.57,3376.81384200595,97.8919534571104,4,4,4,0.677,0
16.58,3377.52532803611,97.9196344210729,4,4,4,0.677,0
16.59,3378.23654485346,97.9473079265031,4,4,4,0.677,0
16.6,3378.94749255361,97.9749739737251,4,4,4,0.677,0
16.61,3379.6581712321,98.0026325630638,4,4,4,0.677,0
16.62,3380.36858098447,98.0302836948457,4,4,4,0.677,0
16.63,3381.07872190619,98.0579273693983,4,4,4,0.677,0
16.64,3381.78859409269,98.0855635870504,4,4,4,0.677,0
16.65,3382.49819763938,98.1131923481321,4,4,4,0.677,0
16.66,3383.2075326416,98.1408136529746,4,4,4,0.677,0
16.67,3383.91659919466,98.1684275019105,4,4,4,0.677,0
16.68,3384.62539739385,98.1960338952736,4,4,4,0.677,0
16.69,3385.33392733438,98.2236328333988,4,4,4,0.677,0
16.7,3386.04218911146,98.2512243166224,4,4,4,0.677,0
16.71,3386.75018282022,98.2788083452818,4,4,4,0.677,0
16.72,3387.45790855578,98.3063849197158,4,4,4,0.677,0
16.73,3388.1653664132,98.3339540402642,4,4,4,0.677,0
16.74,3388.87255648751,98.3615157072683,4,4,4,0.677,0
16.75,3389.57947887369,98.3890699210703,4,4,4,0.677,0
16.76,3390.28613366668,98.416616682014,4,4,4,0.677,0
16.77,3390.9925209614,98.4441559904442,4,4,4,0.677,0
16.78,3391.6986408527,98.4716878467069,4,4,4,0.677,0
16.79,3392.4044934354,98.4992122511494,4,4,4,0.677,0
16.8,3393.11007880429,98.5267292041204,4,4,4,0.677,0
16.81,3393.8153970541,98.5542387059696,4,4,4,0.677,0
16.82,3394.52044827954,98.5817407570478,4,4,4,0.677,0
16.83,3395.22523257526,98.6092353577074,4,4,4,0.677,0
16.84,3395.92975003589,98.6367225083018,4,4,4,0.677,0
16.85,3396.634000756,98.6642022091856,4,4,4,0.677,0
16.86,3397.33798483013,98.6916744607148,4,4,4,0.677,0
16.87,3398.04170235279,98.7191392632463,4,4,4,0.677,0
16.88,3398.74515341841,98.7465966171386,4,4,4,0.677,0
16.89,3399.44833812143,98.7740465227512,4,4,4,0.677,0
16.9,3400.15125655622,98.8014889804448,4,4,4,0.677,0
16.91,3400.85391364658,98.8289239895601,4,4,4,0.677,0
16.92,3401.56272219747,98.8563502553077,4,4,4,0.677,0
16.93,3402.28111159994,98.8837673125705,4,4,4,0.677,0
16.94,3403.00581166131,98.9111760754815,4,4,4,0.677,0
16.95,3403.73464143372,98.9385771536202,4,4,4,0.677,0
16.96,3404.46614610492,98.9659709535376,4,4,4,0.677,0
16.97,3405.19935505965,98.993357746403,4,4,4,0.677,0
16.98,3405.93362062252,99.0207377130916,4,4,4,0.677,0
16.99,3406.66851054753,99.0481109742446,4,4,4,0.677,0
17,3407.40373632447,99.0754776103152,4,4,4,0.677,0
17.01,3408.13910536015,99.102837674939,4,4,4,0.677,0
17.02,3408.87448907827,99.1301912038532,4,4,4,0.677,0
17.03,3409.60980163515,99.1575382208479,4,4,4,0.677,0
17.04,3410.34498571614,99.1848787417376,4,4,4,0.677,0
17.05,3411.0800030559,99.2122127770118,4,4,4,0.677,0
17.06,3411.81482811045,99.2395403336041,4,4,4,0.677,0
17.07,3412.54944383244,99.2668614160737,4,4,4,0.677,0
17.08,3413.2838388503,99.2941760273941,4,4,4,0.677,0
17.09,3414.0180055844,99.3214841694799,4,4,4,0.677,0
17.1,3414.75193898886,99.3487858435385,4,4,4,0.677,0
17.11,3415.48563571105,99.3760810503049,4,4,4,0.677,0
17.12,3416.21909353004,99.4033697901994,4,4,4,0.677,0
17.13,3416.95231098143,99.4306520634316,4,4,4,0.677,0
17.14,3417.6852871066,99.4579278700712,4,4,4,0.677,0
17.15,3418.41802128511,99.4851972100947,4,4,4,0.677,0
17.16,3419.15051312268,99.5124600834164,4,4,4,0.677,0
17.17,3419.88276237628,99.5397164899098,4,4,4,0.677,0
17.18,3420.61476890407,99.5669664294215,4,4,4,0.677,0
17.19,3421.3465326319,99.59420990178,4,4,4,0.677,0
17.2,3422.07805353091,99.621446906803,4,4,4,0.677,0
17.21,3422.80933160253,99.6486774443006,4,4,4,0.677,0
17.22,3423.54036686847,99.6759015140787,4,4,4,0.677,0
17.23,3424.27115936403,99.7031191159407,4,4,4,0.677,0
17.24,3425.00170913358,99.7303302496885,4,4,4,0.677,0
17.25,3425.73201622755,99.757534915124,4,4,4,0.677,0
17.26,3426.46208070048,99.784733112049,4,4,4,0.677,0
17.27,3427.19190260958,99.8119248402657,4,4,4,0.677,0
17.28,3427.92148201392,99.8391100995774,4,4,4,0.677,0
17.29,3428.65081897376,99.866288889788,4,4,4,0.677,0
17.3,3429.37991355018,99.8934612107028,4,4,4,0.677,0
17.31,3430.10876580479,99.9206270621279,4,4,4,0.677,0
17.32,3430.83737579957,99.9477864438708,4,4,4,0.677,0
17.33,3431.56574359674,99.9749393557402,4,4,4,0.677,0
17.34,3432.29386925866,100.002085797546,4,4,4,0.677,0
17.35,3433.0217528478,100.029225769099,4,4,4,0.677,0
17.36,3433.74939442669,100.056359270212,4,4,4,0.677,0
17.37,3434.4767940579,100.083486300699,4,4,4,0.677,0
17.38,3435.20395180402,100.110606860374,4,4,4,0.677,0
17.39,3435.93086772767,100.137720949054,4,4,4,0.677,0
17.4,3436.65754189144,100.164828566556,4,4,4,0.677,0
17.41,3437.38397435796,100.1919297127,4,4,4,0.677,0
17.42,3438.11016518982,100.219024387304,4,4,4,0.677,0
17.43,3438.83611444963,100.24611259019,4,4,4,0.677,0
17.44,3439.56182219997,100.273194321182,4,4,4,0.677,0
17.45,3440.28728850344,100.300269580102,4,4,4,0.677,0
17.46,3441.0125134226,100.327338366776,4,4,4,0.677,0
17.47,3441.73749702002,100.354400681031,4,4,4,0.677,0
17.48,3442.46223935826,100.381456522694,4,4,4,0.677,0
17.49,3443.18674049986,100.408505891593,4,4,4,0.677,0
17.5,3443.91100050736,100.435548787561,4,4,4,0.677,0
17.51,3444.63501944327,100.462585210427,4,4,4,0.677,0
17.52,3445.35879737012,100.489615160024,4,4,4,0.677,0
17.53,3446.0823343504,100.516638636188,4,4,4,0.677,0
17.54,3446.80563044661,100.543655638752,4,4,4,0.677,0
17.55,3447.52868572124,100.570666167554,4,4,4,0.677,0
17.56,3448.25150023674,100.597670222432,4,4,4,0.677,0
17.57,3448.9740740556,100.624667803224,4,4,4,0.677,0
17.58,3449.69640724024,100.651658909772,4,4,4,0.677,0
17.59,3450.41849985313,100.678643541916,4,4,4,0.677,0
17.6,3451.14035195668,100.7056216995,4,4,4,0.677,0
17.61,3451.86196361332,100.732593382368,4,4,4,0.677,0
17.62,3452.58333488545,100.759558590366,4,4,4,0.677,0
17.63,3453.30446583548,100.78651732334,4,4,4,0.677,0
17.64,3454.02535652578,100.813469581139,4,4,4,0.677,0
17.65,3454.74600701875,100.840415363611,4,4,4,0.677,0
17.66,3455.46641737675,100.867354670607,4,4,4,0.677,0
17.67,3456.18658766213,100.894287501979,4,4,4,0.677,0
17.68,3456.90651793724,100.92121385758,4,4,4,0.677,0
17.69,3457.62620826442,100.948133737265,4,4,4,0.677,0
17.7,3458.34565870599,100.975047140889,4,4,4,0.677,0
17.71,3459.06486932427,101.001954068309,4,4,4,0.677,0
